Policy Name,Policy Name Variant,Id,Date,Url,Full Text,Hashtags,Views Count,Favourite Count,Retweet Count,Reply Count,Language,Image Urls,Video Urls,User Mentions,User Profile Id,User Name,User Followers Count
Delhi Family Benefit Scheme,Delhi Family Benefit,1783046343948120163,Wed Apr 24 08:12:30 +0000 2024,https://twitter.com/Omkarismunlimit/status/1783046343948120163,"@Nidhi How much wealth did you inherit from your family? Most NDTV journos and ""star anchors"" come off from privileged backgrounds. No wonder the idea of a wealth tax riles you up. If it hurts 1% of India's uber rich SoBo/ South Delhi class, let it hurt them and benefit the other 99%",[],25,0,0,0,en,[],[],['Nidhi'],3659276726,Omkarismunlimit,263
Delhi Family Benefit Scheme,Delhi Family Benefit,1782835398286410180,Tue Apr 23 18:14:17 +0000 2024,https://twitter.com/yogye/status/1782835398286410180,@Sudarshan_Mlth @nitin_nam There are benefits for selling your soul. Sekhri of Newslaundry belongs to a super rich family. Lives in a farmhouse in Delhi but is a Kejri groupie.,[],15,1,0,0,en,[],[],"['Sudarshan_Mlth', 'nitin_nam']",95665244,yogye,2105
Delhi Family Benefit Scheme,Delhi Family Benefit,1782752890211242444,Tue Apr 23 12:46:25 +0000 2024,https://twitter.com/galli2delhi/status/1782752890211242444,"@im_harsha21 @YashYCP__ @sudirme @TV9Telugu @ysjagan Jalaga is the only person who can tame educated sheeps like you

Jalaga is only one pwrson who can throw whole family our for political and monetary benefits",[],23,0,0,3,en,[],[],"['im_harsha21', 'YashYCP__', 'sudirme', 'TV9Telugu', 'ysjagan']",1000053278095347712,galli2delhi,550
Delhi Family Benefit Scheme,Delhi Family Benefit,1781643673370796468,Sat Apr 20 11:18:47 +0000 2024,https://twitter.com/oberoi09041497/status/1781643673370796468,"@ANI The problem is that they want to fool the people of Delhi… like they fooled when they first came to power😡
What did the poor voter get for voting Kejriwal
Kejriwal got a Sheesh Mahal of 53 cr
And his niksmmi family is enjoying all the benefits along with him",[],15,0,0,0,en,[],[],['ANI'],1322127881904902144,oberoi09041497,157
Delhi Family Benefit Scheme,Delhi Family Benefit,1776402803440898540,Sat Apr 06 00:13:26 +0000 2024,https://twitter.com/MohlaSvetta/status/1776402803440898540,@yuris Indeed the best investment ! I got LASIK done way back in 1998 at New Delhi . The resultant benefits sent my husband and six other family members too to that doctor and they couldn’t be happier post surgery .,[],76,0,0,0,en,[],[],['yuris'],2185573518,MohlaSvetta,201
RKVY Soil Health and Fertility Village level Soil Testing Lab,RKVY Soil Health and Fertility Village level Soil,1783556627871695216,Thu Apr 25 18:00:11 +0000 2024,https://twitter.com/TheeMariahShow/status/1783556627871695216,Where we flying off to next? ✈️,[],54,0,0,0,en,[],[],[],1387219097142927363,TheeMariahShow,322
RKVY Soil Health and Fertility Village level Soil Testing Lab,RKVY Soil Health and Fertility Village level Soil,1783555727262380278,Thu Apr 25 17:56:36 +0000 2024,https://twitter.com/TheeMariahShow/status/1783555727262380278,RT @DontWorryBoutB: have yall ever considered that every child might want their own individual father?,[],0,0,1118,0,en,[],[],['DontWorryBoutB'],1387219097142927363,TheeMariahShow,322
RKVY Soil Health and Fertility Village level Soil Testing Lab,RKVY Soil Health and Fertility Village level Soil,1783549537132425725,Thu Apr 25 17:32:01 +0000 2024,https://twitter.com/TheeMariahShow/status/1783549537132425725,Selfie en el carro 🤳 https://t.co/63tMLS01wo,[],85,1,0,0,es,[],['https://video.twimg.com/ext_tw_video/1783549519189131264/pu/vid/avc1/320x568/ymxH9jUwe-Br3raX.mp4?tag=12'],[],1387219097142927363,TheeMariahShow,322
RKVY Soil Health and Fertility Village level Soil Testing Lab,RKVY Soil Health and Fertility Village level Soil,1783538480766648617,Thu Apr 25 16:48:05 +0000 2024,https://twitter.com/TheeMariahShow/status/1783538480766648617,Feel like dancing some bomba rn but… I’m not cleaning??,[],44,0,0,0,en,[],[],[],1387219097142927363,TheeMariahShow,322
RKVY Soil Health and Fertility Village level Soil Testing Lab,RKVY Soil Health and Fertility Village level Soil,1783528023221809230,Thu Apr 25 16:06:31 +0000 2024,https://twitter.com/TheeMariahShow/status/1783528023221809230,I’m so glad I don’t look like what I been thru 😌,[],33,0,0,0,en,[],[],[],1387219097142927363,TheeMariahShow,322
Innovations for Defence Excellence,Innovations for,1783581814881132664,Thu Apr 25 19:40:16 +0000 2024,https://twitter.com/Burnasso/status/1783581814881132664,"It's been quiet around Penguins for far too long.
I suspect we're in for a whole load of surprises and innovations, and things are being cooked up like crazy in the background.
OMG it's happening, I can't wait for it. https://t.co/bmyOjzUeSm",[],0,0,0,0,en,[],[],[],1377357895176704005,Burnasso,13566
Innovations for Defence Excellence,Innovations for,1783581757104590988,Thu Apr 25 19:40:02 +0000 2024,https://twitter.com/NSF/status/1783581757104590988,"Thank you, @PurduePresident, for hosting a fireside chat with @SenToddYoung and me. It was an honor to engage with @LifeAtPurdue students and faculty to see how @NSF investments are enabling innovation anywhere and opportunities everywhere.

📷 - Purdue University https://t.co/6WggSDfFPE",[],15,0,0,0,en,"['https://pbs.twimg.com/media/GMCOJgjWoAE9amA.jpg', 'https://pbs.twimg.com/media/GMCOJv4XcAAFZYr.jpg', 'https://pbs.twimg.com/media/GMCOJ9nWEAAMl5d.jpg']",[],"['PurduePresident', 'SenToddYoung', 'LifeAtPurdue', 'NSF']",16245822,NSF,1252310
Innovations for Defence Excellence,Innovations for,1783581708690043057,Thu Apr 25 19:39:51 +0000 2024,https://twitter.com/HumorTimes/status/1783581708690043057,"""The economic implications of this shift are profound. The move towards wind energy has spurred job creation in the renewable sector and opened up new avenues for technological innovation and investment."" https://t.co/V0VA73puw6 via @NationofChange",[],2,0,0,0,en,[],[],['NationofChange'],64815770,HumorTimes,1546
Innovations for Defence Excellence,Innovations for,1783581696320766056,Thu Apr 25 19:39:48 +0000 2024,https://twitter.com/AylettGrac16995/status/1783581696320766056,🌈 @SpoonGuruHQ and Nicole Junkermann are creating a diverse food landscape. Explore unique flavors tailored just for you! 🍣🌐 #FoodDiscovery #Innovation https://t.co/g2yP2VGlmU,"['FoodDiscovery', 'Innovation']",1,0,0,0,en,['https://pbs.twimg.com/media/GMCOEwTW4AA9j0H.jpg'],[],[],1734417259354038272,AylettGrac16995,105
Innovations for Defence Excellence,Innovations for,1783581642994393342,Thu Apr 25 19:39:35 +0000 2024,https://twitter.com/me1one1/status/1783581642994393342,"@iluminatibot 📈 Post-halving, expect a shift in mining efficiency and innovation as rewards drop. The race for cost-effective mining solutions begins! 
@Web3Go GoDIN",[],2,0,0,0,en,[],[],"['iluminatibot', 'Web3Go']",1174393253937995784,me1one1,1484
Innovations for Defence Excellence,Innovations for Defence Excellence,1782833354733199675,Tue Apr 23 18:06:09 +0000 2024,https://twitter.com/EstelSpaghetti/status/1782833354733199675,"DND’s “sandbox” event is to be held in Suffield in southern Alberta, as part of the ministry’s “Innovation for Defence Excellence and Security” program,
#canadaiscomplicit in genocide
#FreePalestine 
#StopArmingIsrael 

https://t.co/ikNjtd1LJf","['canadaiscomplicit', 'FreePalestine', 'StopArmingIsrael']",23,0,0,0,en,[],[],[],1678429370245849090,EstelSpaghetti,10
Innovations for Defence Excellence,Innovations for Defence Excellence,1782793828757279004,Tue Apr 23 15:29:06 +0000 2024,https://twitter.com/RoyceInstitute/status/1782793828757279004,"An introduction to the Defence Materials Centre of Excellence (DMEx), Prof. Phil Withers DMEx Interim Director, Laura Jones DMEx Interim Associate - delivering materials innovation for extreme physical environments through an expert Partnership  #nextgenmaterials https://t.co/E7AX65Od98",['nextgenmaterials'],41,1,0,0,en,['https://pbs.twimg.com/media/GL3BiQsXMAArXRF.jpg'],[],[],951051682598850561,RoyceInstitute,3515
Innovations for Defence Excellence,Innovations for Defence Excellence,1780943704003416338,Thu Apr 18 12:57:22 +0000 2024,https://twitter.com/FORGE4Fauj/status/1780943704003416338,The Ministry of Defence's Innovation for Defence Excellence (iDEX) initiative is a critical step towards achieving self-reliance and export excellence in strategic defence technology and product innovation.,[],2,0,0,1,en,[],[],[],1108597455753347073,FORGE4Fauj,698
Innovations for Defence Excellence,Innovations for Defence Excellence,1780068617314537715,Tue Apr 16 03:00:05 +0000 2024,https://twitter.com/Defence_SA/status/1780068617314537715,"📢 The @DIIS_SA SA Science Excellence and Innovation Awards are still open for applications!​ Explore the categories and apply before Friday 26 April 👉 https://t.co/7Qn9ny8Uxj

#SAScienceAwards #STEM https://t.co/we2X4zrYVR","['SAScienceAwards', 'STEM']",65,1,0,0,en,['https://pbs.twimg.com/media/GLQS-RvbAAMT2V3.jpg'],[],['DIIS_SA'],781747874451169280,Defence_SA,1854
Innovations for Defence Excellence,Innovations for Defence Excellence,1777723842229879055,Tue Apr 09 15:42:47 +0000 2024,https://twitter.com/Rajmalhotrachd/status/1777723842229879055,"🟢 Key Initiatives:

👉 Defence Acquisition Procedure (DAP) 2020: Prioritizes domestic procurement, with strategic partnerships for complex technologies. #MakeInIndia

👉 Innovation for Defence Excellence (iDEX): Fostering innovation and startups in defence by simplifying…",['MakeInIndia'],162,5,0,1,en,[],[],[],1396156196915089410,Rajmalhotrachd,27283
Innovations for Defence Excellence,Innovations for Defence,1783539562377027826,Thu Apr 25 16:52:22 +0000 2024,https://twitter.com/GeorginaEWright/status/1783539562377027826,"3. It clearly was a French agenda for Europe - more on defence, more investment &amp; innovation, fewer regulations, different competition rules. However, unlike 2017, he made an effort to acknowledge other EU countries’ concerns. How?",[],736,5,1,1,en,[],[],[],949604384979156992,GeorginaEWright,20583
Innovations for Defence Excellence,Innovations for Defence,1783512062842323454,Thu Apr 25 15:03:06 +0000 2024,https://twitter.com/Hypori_VM/status/1783512062842323454,"🛑 Stop by booth #1316 for onsite #ArmyBYOD enrollment! Maximize productivity from your own phone with 100% user privacy and secure access from anywhere. Learn more: https://t.co/lLQPS8LsaS 

#SOFWeek2024 #HyporiHalo #Defence #Innovation @GlobalSOF https://t.co/YgwIJRd2OY","['ArmyBYOD', 'SOFWeek2024', 'HyporiHalo', 'Defence', 'Innovation']",4,1,0,0,en,['https://pbs.twimg.com/media/GMBOwKxXYAAhItz.jpg'],[],['GlobalSOF'],2983306316,Hypori_VM,314
Innovations for Defence Excellence,Innovations for Defence,1783453187891933408,Thu Apr 25 11:09:09 +0000 2024,https://twitter.com/carterbearings/status/1783453187891933408,"Throwback to the glorious International Armoured Vehicles Conference 2023, when Carter Manufacturing proudly showcased the latest innovation in defence bearings and tools for critical military applications.
@DefenceIQ 
#Carterbearings #IAV2023 #throwbackthursday #bearings https://t.co/TYogRfca1t","['Carterbearings', 'IAV2023', 'throwbackthursday', 'bearings']",17,1,1,0,en,['https://pbs.twimg.com/media/GMAZNvdXoAETVwo.jpg'],[],['DefenceIQ'],255522544,carterbearings,1296
Innovations for Defence Excellence,Innovations for Defence,1783448483648720976,Thu Apr 25 10:50:28 +0000 2024,https://twitter.com/SPs_MAI/status/1783448483648720976,"#DRDO develops Lightest #BulletProofJacket for protection against highest threat Level 6 of BIS 

#DefenceTech #Innovation #Military #Defence #Security #Technology #ArmedForces #IndianArmedForces #IndianArmy #IndianNavy #IAF @DRDO_India

https://t.co/XQ31DrJN58","['DRDO', 'BulletProofJacket', 'DefenceTech', 'Innovation', 'Military', 'Defence', 'Security', 'Technology', 'ArmedForces', 'IndianArmedForces', 'IndianArmy', 'IndianNavy', 'IAF']",19,0,0,0,en,[],[],['DRDO_India'],3218997504,SPs_MAI,292
Innovations for Defence Excellence,Innovations for Defence,1783414371210715544,Thu Apr 25 08:34:54 +0000 2024,https://twitter.com/EndCorruptionUK/status/1783414371210715544,"5⃣ Early engagement between the defence &amp; prosecution can “produce enormous benefits for case progression”. @JFisherKC is exploring innovations to timetabling, the management of unused material, and incentives for the parties to engage more efficiently after charges.",[],4,0,0,1,en,[],[],['JFisherKC'],1173885037525291009,EndCorruptionUK,6296
Cash Awards To Medal Winners In International Sports Events And Their Coaches,Cash Awards To Medal Winners In International Sports Events And Their,1620762809356242945,Wed Feb 01 12:35:40 +0000 2023,https://twitter.com/kreedonworld/status/1620762809356242945,"Media_SAI: RT @IndiaSports: 🚨 Announcement 🚨

🔹@IndiaSports simplifies the procedure for applying under the #CashAwards Scheme for the medal winners in international sports events. 

🔹Athletes and their coaches to receive cash awards directly through… https://t.co/or6MIn9Czz",['CashAwards'],34,1,0,0,en,"['https://pbs.twimg.com/media/Fn4Nz9FaQAEg0yB.jpg', 'https://pbs.twimg.com/media/Fn4NxFFagAEeDUO.jpg']",[],"['IndiaSports', 'IndiaSports']",3237144762,kreedonworld,1227
Cash Awards To Medal Winners In International Sports Events And Their Coaches,Cash Awards To Medal Winners In International Sports Events And Their,1620748328312111110,Wed Feb 01 11:38:08 +0000 2023,https://twitter.com/IndiaSports/status/1620748328312111110,"🚨 Announcement 🚨

🔹@IndiaSports simplifies the procedure for applying under the #CashAwards Scheme for the medal winners in international sports events. 

🔹Athletes and their coaches to receive cash awards directly through DBT-MIS portal timely in a hassle free manner. https://t.co/u8rs5fvd6z",['CashAwards'],2886,25,21,4,en,"['https://pbs.twimg.com/media/Fn4Nz9FaQAEg0yB.jpg', 'https://pbs.twimg.com/media/Fn4NxFFagAEeDUO.jpg']",[],['IndiaSports'],742306410092990464,IndiaSports,191850
Cash Awards To Medal Winners In International Sports Events And Their Coaches,Cash Awards To Medal Winners In International Sports Events And Their,1545806752209178624,Sat Jul 09 16:27:04 +0000 2022,https://twitter.com/PIBChandigarh/status/1545806752209178624,"Apply for scheme of

🔹Cash awards to medal winners in International sports events and their coaches

🔹Pension to meritorious sportspersons

🔹Pandit Deendayal Upadhyay national welfare for sportspersons at👇

🌐https://t.co/AaTSopYKiU https://t.co/yqOX5C5m3l",[],0,0,0,1,en,['https://pbs.twimg.com/media/FXPPAPNagAAiNPs.jpg'],[],[],567278796,PIBChandigarh,13927
Cash Awards To Medal Winners In International Sports Events And Their Coaches,Cash Awards To Medal Winners In International Sports Events And Their,1545415764710146050,Fri Jul 08 14:33:25 +0000 2022,https://twitter.com/kreedonworld/status/1545415764710146050,"Media_SAI: RT @ianuragthakur: We’ve simplified and digitised - Scheme of Cash Award to Medal Winners in International Sports Events &amp; their Coaches.

• Pandit Deendayal Upadhyay National Welfare for Sportspersons (PDUNWFS) and Pension to Meritorious … https://t.co/JcTcf1m7sT",[],0,0,0,0,en,[],['https://video.twimg.com/ext_tw_video/1545409180831404032/pu/vid/480x270/Pt3HLYEWOpLKmNtm.mp4?tag=12'],['ianuragthakur'],3237144762,kreedonworld,1227
Cash Awards To Medal Winners In International Sports Events And Their Coaches,Cash Awards To Medal Winners In International Sports Events And Their,1545409317137829888,Fri Jul 08 14:07:48 +0000 2022,https://twitter.com/ianuragthakur/status/1545409317137829888,"We’ve simplified and digitised - Scheme of Cash Award to Medal Winners in International Sports Events &amp; their Coaches.

• Pandit Deendayal Upadhyay National Welfare for Sportspersons (PDUNWFS) and Pension to Meritorious Sportsperson Scheme @IndiaSports. https://t.co/EOJjyk6lzn",[],0,259,97,13,en,[],['https://video.twimg.com/ext_tw_video/1545409180831404032/pu/vid/480x270/Pt3HLYEWOpLKmNtm.mp4?tag=12'],['IndiaSports'],381949397,ianuragthakur,2444229
Cash Awards To Medal Winners In International Sports Events And Their Coaches,Cash Awards To Medal Winners In International Sports Events And,1556882780877115392,Tue Aug 09 05:59:15 +0000 2022,https://twitter.com/bemoneyaware/status/1556882780877115392,"Cash Awards to the medal winners in international sports events including those in Olympics Games, Commonwealth Games and Asian Games are given under the Ministry of Youth Affairs and Sports’ scheme
#CommonwealthGames2022 #Winners #Award https://t.co/H9uCj6I079","['CommonwealthGames2022', 'Winners', 'Award']",0,1,0,0,en,['https://pbs.twimg.com/media/FZsoIqQacAEGKqh.png'],[],[],273155077,bemoneyaware,5118
J.C. Bose Fellowship,J.C.,1783582171791237491,Thu Apr 25 19:41:41 +0000 2024,https://twitter.com/RealJC1112/status/1783582171791237491,@Wabenbeerchen Geht mir ähnlich. https://t.co/vVURlRvUDX,[],0,0,0,0,de,['https://pbs.twimg.com/media/GMCOiHjXsAEfx1H.jpg'],[],['Wabenbeerchen'],1699182152032612352,RealJC1112,1696
J.C. Bose Fellowship,J.C.,1783582153617399852,Thu Apr 25 19:41:37 +0000 2024,https://twitter.com/MarahRose9/status/1783582153617399852,"@StevenFulop 🌟🌟DO NOT VOTE FOR STEVIE FOR GOVERNOR🌟🌟

😂😂😂😂😂Stevie talking about saving money?  😂😂😂😂😂😂😂
Stevie cannot even manage JC’s out-of-control budget and he wants to be governor!  God Help NJ!",[],0,0,0,0,en,[],[],['StevenFulop'],1585049343077269505,MarahRose9,1653
J.C. Bose Fellowship,J.C.,1783582152073912324,Thu Apr 25 19:41:37 +0000 2024,https://twitter.com/gersomgm/status/1783582152073912324,"Apparently JC Latham is the prospect Daniel Jeremiah received intel from this year, and which he is passing off as a take of his own. 🤔

Just like he did with the Texans' trade up for Will Anderson Jr.",[],0,0,0,0,en,[],[],[],942830025442598912,gersomgm,32
